dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,17.000049,18.166700,0.000089,0.011889,0.792619,52.841271,0.000011
0.015000,17.000549,18.166700,0.000590,0.033385,1.433036,42.694493,0.000119
0.015000,17.001676,18.166700,0.001717,0.075115,2.781991,89.930273,0.000362
0.015000,17.003679,18.166701,0.003720,0.133533,3.894565,74.171615,0.000794
0.015000,17.006809,18.166705,0.006849,0.208635,5.006793,74.148575,0.001469
0.015000,17.011190,18.166714,0.011230,0.292067,5.562151,37.023844,0.002414
0.015000,17.016822,18.166731,0.016862,0.375477,5.560661,-0.099357,0.003629
0.015000,17.023705,18.166761,0.023745,0.458858,5.558690,-0.131356,0.005113
0.015000,17.031837,18.166809,0.031878,0.542201,5.556197,-0.166258,0.006866
0.015000,17.041220,18.166883,0.041261,0.625497,5.553129,-0.204483,0.008887
0.015000,17.051850,18.166990,0.051892,0.708739,5.549429,-0.246690,0.011176
0.015000,17.063728,18.167138,0.063770,0.791914,5.545027,-0.293482,0.013731
0.015000,17.076852,18.167337,0.076896,0.875012,5.539844,-0.345483,0.016553
0.015000,17.091220,18.167597,0.091266,0.958019,5.533796,-0.403245,0.019640
0.015000,17.106830,18.167929,0.106880,1.040921,5.526786,-0.467290,0.022991
0.015000,17.123680,18.168347,0.123735,1.123701,5.518712,-0.538290,0.026604
0.015000,17.141768,18.168864,0.141830,1.206343,5.509463,-0.616605,0.030478
0.015000,17.161090,18.169493,0.161163,1.288827,5.498919,-0.702933,0.034612
0.015000,17.181643,18.170250,0.181730,1.371131,5.486956,-0.797557,0.039003
0.015000,17.203423,18.171150,0.203528,1.453233,5.473441,-0.901004,0.043648
0.015000,17.226425,18.172211,0.226555,1.535107,5.458235,-1.013688,0.048546
0.015000,17.250644,18.173450,0.250806,1.616725,5.441198,-1.135786,0.053693
0.015000,17.276075,18.174886,0.276277,1.698057,5.422182,-1.267761,0.059087
0.015000,17.302710,18.176537,0.302963,1.779073,5.401038,-1.409619,0.064723
0.015000,17.330542,18.178423,0.330859,1.859737,5.377614,-1.561600,0.070597
0.015000,17.359563,18.180564,0.359959,1.940013,5.351759,-1.723668,0.076707
0.015000,17.389765,18.182982,0.390257,2.019863,5.323323,-1.895737,0.083045
0.015000,17.421136,18.185697,0.421746,2.099246,5.292158,-2.077646,0.089608
