dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,21.999951,22.333300,0.000089,0.011889,0.792619,52.841271,3.141603
0.015000,21.999451,22.333300,0.000590,0.033385,1.433036,42.694493,3.141711
0.015000,21.998324,22.333300,0.001717,0.075115,2.781991,89.930273,3.141954
0.015000,21.996321,22.333299,0.003720,0.133533,3.894565,74.171615,3.142387
0.015000,21.993191,22.333295,0.006849,0.208635,5.006793,74.148575,3.143062
0.015000,21.988810,22.333286,0.011230,0.292067,5.562151,37.023844,3.144007
0.015000,21.983178,22.333269,0.016862,0.375477,5.560661,-0.099357,3.145222
0.015000,21.976295,22.333239,0.023745,0.458858,5.558690,-0.131356,3.146706
0.015000,21.968163,22.333191,0.031878,0.542201,5.556197,-0.166258,3.148458
0.015000,21.958780,22.333117,0.041261,0.625497,5.553129,-0.204483,3.150479
0.015000,21.948150,22.333010,0.051892,0.708739,5.549429,-0.246690,3.152768
0.015000,21.936272,22.332862,0.063770,0.791914,5.545027,-0.293482,3.155324
0.015000,21.923148,22.332663,0.076896,0.875012,5.539844,-0.345483,3.158146
0.015000,21.908780,22.332403,0.091266,0.958019,5.533796,-0.403245,3.161233
0.015000,21.893170,22.332071,0.106880,1.040921,5.526786,-0.467290,3.164584
0.015000,21.876320,22.331653,0.123735,1.123701,5.518712,-0.538290,3.168197
0.015000,21.858232,22.331136,0.141830,1.206343,5.509463,-0.616605,3.172071
0.015000,21.838910,22.330507,0.161163,1.288827,5.498919,-0.702933,3.176205
0.015000,21.818357,22.329750,0.181730,1.371131,5.486956,-0.797557,3.180595
0.015000,21.796577,22.328850,0.203528,1.453233,5.473441,-0.901004,3.185241
0.015000,21.773575,22.327789,0.226555,1.535107,5.458235,-1.013688,3.190138
0.015000,21.749356,22.326550,0.250806,1.616725,5.441198,-1.135786,3.195286
0.015000,21.723925,22.325114,0.276277,1.698057,5.422182,-1.267761,3.200679
0.015000,21.697290,22.323463,0.302963,1.779073,5.401038,-1.409619,3.206315
0.015000,21.669458,22.321577,0.330859,1.859737,5.377614,-1.561600,3.212190
0.015000,21.640437,22.319436,0.359959,1.940013,5.351759,-1.723668,3.218299
0.015000,21.610235,22.317018,0.390257,2.019863,5.323323,-1.895737,3.224638
0.015000,21.578864,22.314303,0.421746,2.099246,5.292158,-2.077646,3.231201
0.015000,21.546333,22.311269,0.454417,2.178118,5.258122,-2.269068,3.237983
0.015000,21.512656,22.307893,0.488264,2.256434,5.221078,-2.469603,3.244977
0.015000,21.477844,22.304155,0.523276,2.334147,5.180898,-2.678660,3.252176
0.015000,21.441911,22.300030,0.559444,2.411209,5.137464,-2.895594,3.259573
0.015000,21.404874,22.295498,0.596758,2.487569,5.090671,-3.119519,3.267161
0.015000,21.366748,22.290534,0.635205,2.563176,5.040429,-3.349521,3.274931
0.015000,21.327551,22.285118,0.674775,2.637976,4.986661,-3.584502,3.282873
0.015000,21.287301,22.279226,0.715454,2.711915,4.929313,-3.823223,3.290979
0.015000,21.246018,22.272838,0.757228,2.784940,4.868347,-4.064346,3.299237
0.015000,21.203724,22.265932,0.800083,2.856997,4.803750,-4.306467,3.307637
0.015000,21.160439,22.258488,0.844003,2.928030,4.735531,-4.547984,3.316168
0.015000,21.116187,22.250486,0.888973,2.997985,4.663720,-4.787379,3.324816
0.015000,21.070992,22.241906,0.934975,3.066811,4.588376,-5.022950,3.333571
0.015000,21.024879,22.232730,0.981992,3.134455,4.509580,-5.253050,3.342417
0.015000,20.977874,22.222943,1.030005,3.200866,4.427440,-5.476023,3.351342
0.015000,20.930004,22.212526,1.078995,3.265998,4.342086,-5.690267,3.360331
0.015000,20.881297,22.201467,1.128942,3.329803,4.253673,-5.894211,3.369368
0.015000,20.831780,22.189752,1.179826,3.392238,4.162376,-6.086447,3.378440
0.015000,20.781483,22.177369,1.231625,3.453264,4.068391,-6.265650,3.387529
0.015000,20.730435,22.164307,1.284317,3.512843,3.971930,-6.430708,3.396620
0.015000,20.678666,22.150558,1.337881,3.570942,3.873220,-6.580670,3.405695
0.015000,20.626204,22.136116,1.392294,3.627529,3.772498,-6.714846,3.414739
0.015000,20.573081,22.120975,1.447533,3.682579,3.670006,-6.832757,3.423733
0.015000,20.519326,22.105131,1.503574,3.736069,3.565993,-6.934217,3.432660
0.015000,20.464970,22.088584,1.560394,3.787980,3.460704,-7.019301,3.441502
0.015000,20.410040,22.071334,1.617968,3.838295,3.354378,-7.088378,3.450241
0.015000,20.354568,22.053382,1.676273,3.887004,3.247246,-7.142100,3.458860
0.015000,20.298580,22.034733,1.735285,3.934097,3.139525,-7.181401,3.467339
