dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,17.000026,6.166700,0.000089,0.011875,0.791683,52.778865,6.283177
0.015000,17.000277,6.166700,0.000340,0.016724,0.323269,-31.227626,6.283098
0.015000,17.000841,6.166700,0.000904,0.037632,1.393843,71.371622,6.282920
0.015000,17.001845,6.166699,0.001908,0.066909,1.951810,37.197815,6.282604
0.015000,17.003414,6.166698,0.003477,0.104566,2.510439,37.241905,6.282111
0.015000,17.005610,6.166695,0.005673,0.146433,2.791188,18.716595,6.281420
0.015000,17.008435,6.166689,0.008498,0.188343,2.793975,0.185808,6.280533
0.015000,17.011890,6.166678,0.011953,0.230307,2.797582,0.240489,6.279450
0.015000,17.015975,6.166660,0.016038,0.272337,2.802027,0.296355,6.278172
0.015000,17.020691,6.166633,0.020755,0.314447,2.807332,0.353670,6.276699
0.015000,17.026041,6.166594,0.026104,0.356650,2.813522,0.412636,6.275034
0.015000,17.032025,6.166539,0.032089,0.398959,2.820625,0.473542,6.273176
0.015000,17.038646,6.166466,0.038710,0.441390,2.828674,0.536569,6.271128
0.015000,17.045904,6.166371,0.045969,0.483955,2.837703,0.601944,6.268891
0.015000,17.053803,6.166248,0.053869,0.526671,2.847751,0.669870,6.266466
0.015000,17.062345,6.166094,0.062412,0.569554,2.858858,0.740503,6.263856
0.015000,17.071533,6.165904,0.071602,0.612620,2.871069,0.814035,6.261062
0.015000,17.081368,6.165671,0.081440,0.655887,2.884428,0.890588,6.258087
0.015000,17.091855,6.165392,0.091930,0.699371,2.898982,0.970289,6.254933
0.015000,17.102997,6.165058,0.103077,0.743093,2.914781,1.053239,6.251603
0.015000,17.114796,6.164665,0.114883,0.787071,2.931873,1.139501,6.248100
0.015000,17.127257,6.164204,0.127353,0.831326,2.950310,1.229134,6.244426
0.015000,17.140385,6.163670,0.140491,0.875878,2.970142,1.322126,6.240586
0.015000,17.154182,6.163054,0.154302,0.920749,2.991420,1.418500,6.236583
0.015000,17.168654,6.162349,0.168792,0.965962,3.014192,1.518170,6.232420
0.015000,17.183806,6.161546,0.183965,1.011540,3.038508,1.621075,6.228102
0.015000,17.199643,6.160637,0.199827,1.057506,3.064415,1.727101,6.223634
0.015000,17.216169,6.159614,0.216386,1.103885,3.091956,1.836071,6.219019
0.015000,17.233392,6.158466,0.233646,1.150703,3.121173,1.947833,6.214262
