dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.000086,20.833300,0.000199,0.019904,0.995197,49.759847,0.000044
0.020000,17.000561,20.833300,0.000674,0.023726,0.191126,-40.203528,0.000285
0.020000,17.001628,20.833301,0.001741,0.053389,1.483126,64.599992,0.000828
0.020000,17.003527,20.833303,0.003640,0.094929,2.077005,29.693951,0.001792
0.020000,17.006376,20.833310,0.006489,0.142431,2.375098,14.904616,0.003239
0.020000,17.010175,20.833326,0.010288,0.189980,2.377425,0.116364,0.005166
0.020000,17.014927,20.833357,0.015040,0.237593,2.380666,0.162059,0.007573
0.020000,17.020633,20.833408,0.020746,0.285292,2.384939,0.213666,0.010459
0.020000,17.027294,20.833489,0.027408,0.333099,2.390392,0.272634,0.013823
0.020000,17.034914,20.833609,0.035029,0.381043,2.397200,0.340405,0.017661
0.020000,17.043495,20.833779,0.043612,0.429155,2.405568,0.418373,0.021972
0.020000,17.053042,20.834012,0.053161,0.477469,2.415726,0.507919,0.026752
0.020000,17.063558,20.834321,0.063682,0.526028,2.427932,0.610314,0.031999
0.020000,17.075049,20.834721,0.075179,0.574877,2.442468,0.726812,0.037706
0.020000,17.087520,20.835230,0.087661,0.624070,2.459639,0.858511,0.043871
0.020000,17.100978,20.835866,0.101134,0.673665,2.479767,1.006399,0.050485
0.020000,17.115431,20.836647,0.115609,0.723729,2.503193,1.171304,0.057543
0.020000,17.130889,20.837596,0.131095,0.774335,2.530269,1.353832,0.065036
0.020000,17.147361,20.838734,0.147607,0.825562,2.561357,1.554386,0.072954
0.020000,17.164859,20.840087,0.165156,0.877498,2.596818,1.773054,0.081288
0.020000,17.183395,20.841678,0.183761,0.930238,2.637011,2.009651,0.090025
0.020000,17.202985,20.843537,0.203439,0.983884,2.682283,2.263588,0.099152
0.020000,17.223644,20.845692,0.224210,1.038543,2.732962,2.533950,0.108653
0.020000,17.245389,20.848172,0.246096,1.094330,2.789349,2.819364,0.118512
0.020000,17.268241,20.851012,0.269124,1.151365,2.851710,3.118035,0.128709
0.020000,17.292219,20.854244,0.293319,1.209770,2.920265,3.427766,0.139224
0.020000,17.317348,20.857904,0.318713,1.269673,2.995183,3.745890,0.150035
0.020000,17.343650,20.862030,0.345337,1.331205,3.076571,4.069373,0.161117
0.020000,17.371153,20.866661,0.373227,1.394494,3.164467,4.394822,0.172444
0.020000,17.399884,20.871837,0.402420,1.459671,3.258838,4.718546,0.183988
0.020000,17.429872,20.877601,0.432957,1.526862,3.359571,5.036673,0.195718
0.020000,17.461149,20.883996,0.464881,1.596192,3.466476,5.345212,0.207602
0.020000,17.493746,20.891068,0.498237,1.667778,3.579280,5.640214,0.219607
0.020000,17.527697,20.898863,0.533071,1.741730,3.697637,5.917878,0.231697
0.020000,17.563037,20.907429,0.569434,1.818153,3.821131,6.174692,0.243835
0.020000,17.599801,20.916815,0.607377,1.897139,3.949283,6.407584,0.255982
0.020000,17.638025,20.927069,0.646952,1.978770,4.081564,6.614045,0.268099
0.020000,17.677746,20.938240,0.688215,2.063118,4.217409,6.792253,0.280144
0.020000,17.719002,20.950379,0.731220,2.150243,4.356232,6.941169,0.292078
0.020000,17.761831,20.963535,0.776023,2.240192,4.497445,7.060614,0.303856
0.020000,17.806271,20.977756,0.822684,2.333001,4.640471,7.151313,0.315436
0.020000,17.852361,20.993089,0.871257,2.428696,4.784769,7.214908,0.326775
0.020000,17.900141,21.009582,0.921803,2.527293,4.929848,7.253936,0.337830
0.020000,17.949650,21.027276,0.974379,2.628799,5.075283,7.271779,0.348556
0.020000,18.000928,21.046215,1.029044,2.733214,5.220735,7.272588,0.358910
0.020000,18.054018,21.066438,1.085854,2.840533,5.365959,7.261175,0.368848
0.020000,18.108961,21.087980,1.144869,2.950749,5.510817,7.242900,0.378328
0.020000,18.165801,21.110873,1.206146,3.063855,5.655287,7.223543,0.387305
0.020000,18.224583,21.135146,1.269743,3.179844,5.799471,7.209161,0.395736
0.020000,18.285357,21.160821,1.335717,3.298716,5.943590,7.205957,0.403579
0.020000,18.348171,21.187918,1.404127,3.420476,6.087993,7.220154,0.410789
0.020000,18.413080,21.216449,1.475030,3.545139,6.233150,7.257857,0.417324
0.020000,18.480141,21.246422,1.548484,3.672732,6.379649,7.324945,0.423139
0.020000,18.549417,21.277837,1.624550,3.803296,6.528188,7.426935,0.428190
0.020000,18.620974,21.310688,1.703288,3.936887,6.679565,7.568878,0.432432
0.020000,18.694885,21.344963,1.784760,4.073580,6.834669,7.755208,0.435817
0.020000,18.771056,21.380556,1.868836,4.203820,6.511980,-16.134456,0.438293
0.020000,18.849209,21.417267,1.955183,4.317325,5.675235,-41.837256,0.439813
0.020000,18.929057,21.454874,2.043443,4.413014,4.784468,-44.538341,0.440346
0.020000,19.010122,21.493057,2.133050,4.480353,3.366947,-70.876062,0.439878
0.020000,19.091899,21.531479,2.223404,4.517690,1.866872,-75.003753,0.438422
0.020000,19.174030,21.569874,2.314066,4.533105,0.770723,-54.807459,0.436007
0.020000,19.256133,21.607968,2.404576,4.525516,-0.379466,-57.509446,0.432680
0.020000,19.337985,21.645572,2.494653,4.503848,-1.083390,-35.196217,0.428494
0.020000,19.419546,21.682590,2.584221,4.478403,-1.272225,-9.441717,0.423495
0.020000,19.500785,21.718935,2.673220,4.449927,-1.423825,-7.579985,0.417728
0.020000,19.581669,21.754528,2.761589,4.418476,-1.572526,-7.435058,0.411240
0.020000,19.662164,21.789295,2.849271,4.384094,-1.719134,-7.330415,0.404072
0.020000,19.742230,21.823168,2.936207,4.346807,-1.864355,-7.261036,0.396270
0.020000,19.821825,21.856084,3.022340,4.306631,-2.008783,-7.221436,0.387876
0.020000,19.900903,21.887986,3.107611,4.263573,-2.152898,-7.205747,0.378934
0.020000,19.979417,21.918824,3.191964,4.217632,-2.297056,-7.207878,0.369487
0.020000,20.057313,21.948552,3.275340,4.168802,-2.441488,-7.221614,0.359577
0.020000,20.134536,21.977132,3.357682,4.117076,-2.586303,-7.240741,0.349250
0.020000,20.211026,22.004529,3.438930,4.062446,-2.731487,-7.259189,0.338547
0.020000,20.286723,22.030716,3.519029,4.004908,-2.876910,-7.271160,0.327514
0.020000,20.361560,22.055674,3.597918,3.944461,-3.022335,-7.271261,0.316192
0.020000,20.435472,22.079386,3.675540,3.881113,-3.167428,-7.254641,0.304627
0.020000,20.508389,22.101844,3.751838,3.814877,-3.311770,-7.217100,0.292861
0.020000,20.580242,22.123046,3.826753,3.745780,-3.454874,-7.155207,0.280937
0.020000,20.650959,22.142995,3.900230,3.673856,-3.596201,-7.066363,0.268898
0.020000,20.720470,22.161699,3.972213,3.599152,-3.735179,-6.948868,0.256786
0.020000,20.788702,22.179175,4.042648,3.521728,-3.871218,-6.801936,0.244640
0.020000,20.855585,22.195443,4.111481,3.441653,-4.003731,-6.625685,0.232501
0.020000,20.921049,22.210528,4.178661,3.359010,-4.132153,-6.421098,0.220408
0.020000,20.985028,22.224460,4.244139,3.273891,-4.255952,-6.189948,0.208397
