dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.000145,19.500000,0.000199,0.019904,0.995197,49.759847,0.000044
0.020000,17.000941,19.500000,0.000995,0.059712,1.990394,49.759847,0.000285
0.020000,17.002732,19.500001,0.002787,0.119424,2.985591,49.759847,0.000828
0.020000,17.005917,19.500005,0.005971,0.199039,3.980788,49.759847,0.001792
0.020000,17.010694,19.500017,0.010748,0.278655,3.980788,0.000000,0.003239
0.020000,17.017063,19.500044,0.017117,0.358271,3.980788,0.000000,0.005166
0.020000,17.025024,19.500095,0.025079,0.437887,3.980788,0.000000,0.007573
0.020000,17.034578,19.500181,0.034633,0.517502,3.980788,0.000000,0.010459
0.020000,17.045723,19.500316,0.045779,0.597118,3.980788,-0.000000,0.013823
0.020000,17.058460,19.500517,0.058518,0.676734,3.980788,0.000000,0.017661
0.020000,17.072788,19.500801,0.072848,0.756350,3.980788,0.000000,0.021972
0.020000,17.088706,19.501189,0.088772,0.835965,3.980788,-0.000000,0.026752
0.020000,17.106214,19.501703,0.106287,0.915581,3.980788,0.000000,0.031999
0.020000,17.125310,19.502369,0.125395,0.995197,3.980788,0.000000,0.037706
0.020000,17.145993,19.503213,0.146095,1.074813,3.980788,-0.000000,0.043871
0.020000,17.168261,19.504264,0.168387,1.154428,3.980788,0.000000,0.050485
0.020000,17.192111,19.505554,0.192272,1.234044,3.980788,-0.000000,0.057543
0.020000,17.217540,19.507115,0.217749,1.313660,3.980788,0.000000,0.065036
0.020000,17.244545,19.508981,0.244818,1.393276,3.980788,0.000000,0.072954
0.020000,17.273121,19.511189,0.273480,1.472891,3.980788,-0.000000,0.081288
0.020000,17.303264,19.513778,0.303734,1.552507,3.980788,0.000000,0.090025
0.020000,17.334968,19.516786,0.335580,1.632123,3.980788,0.000000,0.099152
0.020000,17.368226,19.520254,0.369019,1.711739,3.980788,0.000000,0.108653
0.020000,17.403031,19.524225,0.404050,1.791354,3.980788,0.000000,0.118512
0.020000,17.439375,19.528740,0.440673,1.870970,3.980788,-0.000000,0.128709
0.020000,17.477248,19.533845,0.478889,1.950586,3.980788,0.000000,0.139224
0.020000,17.516640,19.539583,0.518697,2.030202,3.980788,0.000000,0.150035
0.020000,17.557539,19.545998,0.560097,2.109818,3.980788,0.000000,0.161117
0.020000,17.599935,19.553136,0.603089,2.189433,3.980788,0.000000,0.172444
0.020000,17.643813,19.561041,0.647674,2.269049,3.980788,-0.000000,0.183988
0.020000,17.689160,19.569756,0.693851,2.348665,3.980788,0.000000,0.195718
0.020000,17.735961,19.579325,0.741621,2.428281,3.980788,-0.000000,0.207602
0.020000,17.784201,19.589790,0.790983,2.507896,3.980788,0.000000,0.219607
