dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.500223,8.833300,0.000197,0.019713,0.985636,49.281792,6.283134
0.020000,18.501361,8.833300,0.001335,0.056885,1.858597,43.648055,6.282872
0.020000,18.503920,8.833298,0.003894,0.127979,3.554732,84.806729,6.282283
0.020000,18.508470,8.833292,0.008444,0.227480,4.975049,71.015894,6.281236
0.020000,18.515293,8.833273,0.015267,0.341127,5.682351,35.365067,6.279668
0.020000,18.524386,8.833232,0.024360,0.454660,5.676651,-0.284976,6.277579
0.020000,18.535746,8.833153,0.035721,0.568038,5.668866,-0.389267,6.274972
0.020000,18.549370,8.833020,0.049345,0.681214,5.658837,-0.501452,6.271850
0.020000,18.565251,8.832811,0.065228,0.794142,5.646369,-0.623394,6.268217
0.020000,18.583384,8.832502,0.083363,0.906766,5.631232,-0.756845,6.264078
0.020000,18.603760,8.832065,0.103744,1.019030,5.613162,-0.903489,6.259437
0.020000,18.626369,8.831470,0.126361,1.130867,5.591865,-1.064859,6.254302
0.020000,18.651201,8.830683,0.151205,1.242207,5.567019,-1.242286,6.248679
0.020000,18.678241,8.829667,0.178265,1.352973,5.538280,-1.436948,6.242577
0.020000,18.707475,8.828383,0.207526,1.463079,5.505286,-1.649732,6.236007
0.020000,18.738883,8.826789,0.238975,1.572432,5.467661,-1.881249,6.228979
0.020000,18.772445,8.824842,0.272593,1.680932,5.425025,-2.131774,6.221506
0.020000,18.808138,8.822496,0.308363,1.788472,5.377001,-2.401224,6.213603
0.020000,18.845933,8.819704,0.346262,1.894937,5.323220,-2.689058,6.205285
0.020000,18.885802,8.816417,0.386266,2.000203,5.263333,-2.994327,6.196572
0.020000,18.927710,8.812585,0.428348,2.104144,5.197022,-3.315570,6.187482
0.020000,18.971620,8.808160,0.472481,2.206624,5.124005,-3.650852,6.178037
0.020000,19.017491,8.803092,0.518631,2.307505,5.044050,-3.997740,6.168262
0.020000,19.065278,8.797331,0.566764,2.406645,4.956983,-4.353321,6.158183
0.020000,19.114932,8.790830,0.616842,2.503899,4.862698,-4.714253,6.147828
0.020000,19.166401,8.783542,0.668824,2.599122,4.761162,-5.076821,6.137227
0.020000,19.219629,8.775422,0.722668,2.692170,4.652422,-5.437021,6.126413
0.020000,19.274556,8.766429,0.778326,2.782902,4.536608,-5.790669,6.115420
0.020000,19.331119,8.756524,0.835749,2.871181,4.413938,-6.133532,6.104287
0.020000,19.389252,8.745673,0.894887,2.956875,4.284708,-6.461474,6.093051
0.020000,19.448888,8.733845,0.955684,3.039861,4.149296,-6.770611,6.081752
0.020000,19.509954,8.721013,1.018085,3.120024,4.008146,-7.057479,6.070434
0.020000,19.572380,8.707156,1.082030,3.197259,3.861763,-7.319187,6.059140
0.020000,19.636091,8.692260,1.147459,3.271473,3.710691,-7.553573,6.047916
0.020000,19.701013,8.676314,1.214311,3.342583,3.555505,-7.759324,6.036808
0.020000,19.767071,8.659314,1.282521,3.410519,3.396783,-7.936091,6.025864
0.020000,19.834191,8.641263,1.352026,3.475221,3.235092,-8.084548,6.015132
0.020000,19.902298,8.622169,1.422759,3.536640,3.070963,-8.206427,6.004661
0.020000,19.971320,8.602049,1.494653,3.594738,2.904873,-8.304518,5.994502
0.020000,20.041186,8.580924,1.567643,3.649482,2.737221,-8.382618,5.984704
0.020000,20.111826,8.558823,1.641660,3.700848,2.568312,-8.445451,5.975319
0.020000,20.183174,8.535781,1.716636,3.748815,2.398340,-8.498564,5.966396
0.020000,20.255165,8.511840,1.792503,3.793363,2.227377,-8.548180,5.957989
0.020000,20.327737,8.487050,1.869193,3.834470,2.055356,-8.601042,5.950148
0.020000,20.400830,8.461464,1.946635,3.872111,1.882071,-8.664250,5.942924
0.020000,20.474389,8.435146,2.024760,3.906254,1.707169,-8.745065,5.936372
0.020000,20.548358,8.408162,2.103497,3.936858,1.530155,-8.850728,5.930543
0.020000,20.622685,8.380588,2.182775,3.963865,1.350390,-8.988250,5.925492
0.020000,20.697321,8.352506,2.262519,3.987207,1.167106,-9.164213,5.921274
0.020000,20.772217,8.324002,2.342655,4.006796,0.979415,-9.384512,5.917944
0.020000,20.847134,8.295245,2.422902,4.012348,0.277602,-35.090669,5.915567
0.020000,20.921663,8.266476,2.502791,3.994443,-0.895245,-58.642354,5.914197
0.020000,20.995349,8.237960,2.581802,3.950594,-2.192445,-64.859987,5.913871
0.020000,21.067589,8.210020,2.659257,3.872738,-3.892787,-85.017094,5.914600
0.020000,21.137887,8.182933,2.734593,3.766815,-5.296161,-70.168704,5.916360
0.020000,21.205955,8.156881,2.807476,3.644128,-6.134361,-41.909998,5.919107
0.020000,21.271587,8.132002,2.877666,3.509474,-6.732698,-29.916860,5.922782
0.020000,21.334761,8.108351,2.945122,3.372812,-6.833120,-5.021114,5.927325
0.020000,21.395557,8.085934,3.009919,3.239867,-6.647243,9.293874,5.932679
0.020000,21.454049,8.064746,3.072130,3.110558,-6.465415,9.091385,5.938790
0.020000,21.510307,8.044778,3.131827,2.984822,-6.286794,8.931030,5.945604
0.020000,21.564397,8.026013,3.189079,2.862609,-6.110662,8.806628,5.953068
0.020000,21.616381,8.008430,3.243957,2.743881,-5.936434,8.711409,5.961131
0.020000,21.666320,7.992001,3.296529,2.628607,-5.763669,8.638257,5.969740
0.020000,21.714272,7.976695,3.346864,2.516766,-5.592071,8.579899,5.978844
0.020000,21.760293,7.962478,3.395031,2.408336,-5.421488,8.529121,5.988392
0.020000,21.804437,7.949310,3.441097,2.303298,-5.251909,8.478941,5.998332
0.020000,21.846757,7.937151,3.485129,2.201629,-5.083453,8.422796,6.008615
0.020000,21.887307,7.925957,3.527195,2.103302,-4.916359,8.354710,6.019190
0.020000,21.926136,7.915684,3.567361,2.008282,-4.750970,8.269437,6.030007
0.020000,21.963297,7.906285,3.605691,1.916528,-4.587718,8.162599,6.041018
0.020000,21.998837,7.897714,3.642251,1.827986,-4.427103,8.030781,6.052174
0.020000,22.032807,7.889923,3.677103,1.742592,-4.269671,7.871595,6.063429
0.020000,22.065254,7.882866,3.710308,1.660272,-4.115997,7.683718,6.074735
0.020000,22.096225,7.876497,3.741927,1.580939,-3.966659,7.466875,6.086049
0.020000,22.125765,7.870769,3.772017,1.504495,-3.822223,7.221797,6.097327
0.020000,22.153917,7.865637,3.800634,1.430830,-3.683220,6.950135,6.108526
0.020000,22.180726,7.861058,3.827830,1.359828,-3.550133,6.654348,6.119609
0.020000,22.206231,7.856991,3.853657,1.291360,-3.423382,6.337565,6.130535
0.020000,22.230471,7.853394,3.878163,1.225294,-3.303314,6.003430,6.141270
0.020000,22.253484,7.850229,3.901393,1.161490,-3.190195,5.655943,6.151779
0.020000,22.275305,7.847458,3.923389,1.099806,-3.084209,5.299294,6.162030
0.020000,22.295967,7.845046,3.944191,1.040097,-2.985455,4.937714,6.171994
0.020000,22.315500,7.842960,3.963836,0.982218,-2.893948,4.575330,6.181644
0.020000,22.333934,7.841168,3.982356,0.926025,-2.809627,4.216047,6.190954
0.020000,22.351294,7.839641,3.999784,0.871378,-2.732358,3.863446,6.199901
0.020000,22.367606,7.838349,4.016146,0.818139,-2.661944,3.520710,6.208463
0.020000,22.382891,7.837267,4.031470,0.766176,-2.598133,3.190569,6.216623
0.020000,22.397170,7.836371,4.045777,0.715364,-2.540627,2.875264,6.224361
0.020000,22.410462,7.835637,4.059089,0.665582,-2.489096,2.576554,6.231664
0.020000,22.422782,7.835044,4.071423,0.616718,-2.443182,2.295692,6.238517
0.020000,22.434145,7.834572,4.082797,0.568668,-2.402513,2.033473,6.244908
0.020000,22.444565,7.834204,4.093223,0.521334,-2.366708,1.790255,6.250826
0.020000,22.454054,7.833922,4.102716,0.474626,-2.335388,1.565978,6.256262
0.020000,22.462621,7.833713,4.111285,0.428462,-2.308183,1.360237,6.261207
0.020000,22.470274,7.833562,4.118940,0.382768,-2.284737,1.172306,6.265655
0.020000,22.477023,7.833457,4.125690,0.337473,-2.264714,1.001175,6.269600
0.020000,22.482873,7.833387,4.131540,0.292517,-2.247801,0.845624,6.273037
0.020000,22.487830,7.833344,4.136497,0.247843,-2.233717,0.704211,6.275961
0.020000,22.491898,7.833320,4.140565,0.203399,-2.222210,0.575366,6.278368
0.020000,22.495080,7.833307,4.143748,0.159138,-2.213063,0.457364,6.280257
0.020000,22.497381,7.833302,4.146048,0.115016,-2.206094,0.348415,6.281625
0.020000,22.498843,7.833300,4.147510,0.073107,-2.095455,5.531976,6.282496
0.020000,22.499620,7.833300,4.148287,0.038862,-1.712239,19.160784,6.282959
0.020000,22.499932,7.833300,4.148600,0.015625,-1.161837,27.520092,6.283145
0.020000,22.500000,7.833300,4.148668,0.003378,-0.612371,27.473311,0.000000
0.020000,22.500000,7.833300,4.148668,0.000000,-0.168885,22.174298,0.000000
