dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.999914,19.666700,0.000199,0.019904,0.995197,49.759847,3.141636
0.020000,21.999439,19.666700,0.000674,0.023726,0.191126,-40.203528,3.141878
0.020000,21.998372,19.666699,0.001741,0.053389,1.483126,64.599992,3.142420
0.020000,21.996473,19.666697,0.003640,0.094929,2.077005,29.693951,3.143385
0.020000,21.993624,19.666690,0.006489,0.142431,2.375098,14.904616,3.144831
0.020000,21.989825,19.666674,0.010288,0.189980,2.377425,0.116364,3.146759
0.020000,21.985073,19.666643,0.015040,0.237593,2.380666,0.162059,3.149166
0.020000,21.979367,19.666592,0.020746,0.285292,2.384939,0.213666,3.152052
0.020000,21.972706,19.666511,0.027408,0.333099,2.390392,0.272634,3.155415
0.020000,21.965086,19.666391,0.035029,0.381043,2.397200,0.340405,3.159254
0.020000,21.956505,19.666221,0.043612,0.429155,2.405568,0.418373,3.163564
0.020000,21.946958,19.665988,0.053161,0.477469,2.415726,0.507919,3.168345
0.020000,21.936442,19.665679,0.063682,0.526028,2.427932,0.610314,3.173591
0.020000,21.924951,19.665279,0.075179,0.574877,2.442468,0.726812,3.179299
0.020000,21.912480,19.664770,0.087661,0.624070,2.459639,0.858511,3.185463
0.020000,21.899022,19.664134,0.101134,0.673665,2.479767,1.006399,3.192078
0.020000,21.884569,19.663353,0.115609,0.723729,2.503193,1.171304,3.199135
0.020000,21.869111,19.662404,0.131095,0.774335,2.530269,1.353832,3.206628
0.020000,21.852639,19.661266,0.147607,0.825562,2.561357,1.554386,3.214547
0.020000,21.835141,19.659913,0.165156,0.877498,2.596818,1.773054,3.222881
0.020000,21.816605,19.658322,0.183761,0.930238,2.637011,2.009651,3.231618
0.020000,21.797015,19.656463,0.203439,0.983884,2.682283,2.263588,3.240745
0.020000,21.776356,19.654308,0.224210,1.038543,2.732962,2.533950,3.250246
0.020000,21.754611,19.651828,0.246096,1.094330,2.789349,2.819364,3.260104
0.020000,21.731759,19.648988,0.269124,1.151365,2.851710,3.118035,3.270301
0.020000,21.707781,19.645756,0.293319,1.209770,2.920265,3.427766,3.280817
0.020000,21.682652,19.642096,0.318713,1.269673,2.995183,3.745890,3.291628
